account_id,month,feature,monthly_uses
ACCT00010,2025-01-01,Alerts,47
ACCT00010,2025-01-01,AI_Assist,24
ACCT00010,2025-02-01,Dashboards,22
ACCT00010,2025-02-01,API,44
ACCT00010,2025-02-01,SSO,38
ACCT00010,2025-02-01,Exports,41
ACCT00010,2025-02-01,Alerts,43
ACCT00010,2025-02-01,AI_Assist,40
ACCT00010,2025-03-01,Dashboards,34
ACCT00010,2025-03-01,API,43
ACCT00010,2025-03-01,SSO,44
ACCT00010,2025-03-01,Exports,45
ACCT00010,2025-03-01,Alerts,57
ACCT00010,2025-03-01,AI_Assist,35
ACCT00010,2025-04-01,Dashboards,40
ACCT00010,2025-04-01,API,44
ACCT00010,2025-04-01,SSO,36
ACCT00010,2025-04-01,Exports,30
ACCT00010,2025-04-01,Alerts,35
ACCT00010,2025-04-01,AI_Assist,49
ACCT00010,2025-05-01,Dashboards,34
ACCT00010,2025-05-01,API,41
ACCT00010,2025-05-01,SSO,30
ACCT00010,2025-05-01,Exports,40
ACCT00010,2025-05-01,Alerts,31
ACCT00010,2025-05-01,AI_Assist,29
ACCT00010,2025-06-01,Dashboards,32
ACCT00010,2025-06-01,API,32
ACCT00010,2025-06-01,SSO,44
ACCT00010,2025-06-01,Exports,18
ACCT00010,2025-06-01,Alerts,36
ACCT00010,2025-06-01,AI_Assist,45
ACCT00010,2025-07-01,Dashboards,38
ACCT00010,2025-07-01,API,24
ACCT00010,2025-07-01,SSO,21
ACCT00010,2025-07-01,Exports,23
ACCT00010,2025-07-01,Alerts,29
ACCT00010,2025-07-01,AI_Assist,28
ACCT00010,2025-08-01,Dashboards,26
ACCT00010,2025-08-01,API,28
ACCT00010,2025-08-01,SSO,14
ACCT00010,2025-08-01,Exports,14
ACCT00010,2025-08-01,Alerts,13
ACCT00010,2025-08-01,AI_Assist,12
ACCT00011,2024-09-01,Dashboards,33
ACCT00011,2024-09-01,API,58
ACCT00011,2024-09-01,SSO,35
ACCT00011,2024-09-01,Exports,30
ACCT00011,2024-09-01,Alerts,45
ACCT00011,2024-09-01,AI_Assist,22
ACCT00011,2024-10-01,Dashboards,35
ACCT00011,2024-10-01,API,42
ACCT00011,2024-10-01,SSO,40
ACCT00011,2024-10-01,Exports,36
ACCT00011,2024-10-01,Alerts,27
ACCT00011,2024-10-01,AI_Assist,18
ACCT00011,2024-11-01,Dashboards,34
ACCT00011,2024-11-01,API,29
ACCT00011,2024-11-01,SSO,44
ACCT00011,2024-11-01,Exports,35
ACCT00011,2024-11-01,Alerts,42
ACCT00011,2024-11-01,AI_Assist,18
ACCT00011,2024-12-01,Dashboards,53
ACCT00011,2024-12-01,API,33
ACCT00011,2024-12-01,SSO,25
ACCT00011,2024-12-01,Exports,27
ACCT00011,2024-12-01,Alerts,36
ACCT00011,2024-12-01,AI_Assist,55
ACCT00011,2025-01-01,Dashboards,57
ACCT00011,2025-01-01,API,36
ACCT00011,2025-01-01,SSO,50
ACCT00011,2025-01-01,Exports,48
ACCT00011,2025-01-01,Alerts,32
ACCT00011,2025-01-01,AI_Assist,38
ACCT00011,2025-02-01,Dashboards,31
ACCT00011,2025-02-01,API,44
ACCT00011,2025-02-01,SSO,24
ACCT00011,2025-02-01,Exports,45
ACCT00011,2025-02-01,Alerts,43
ACCT00011,2025-02-01,AI_Assist,45
ACCT00011,2025-03-01,Dashboards,46
ACCT00011,2025-03-01,API,68
ACCT00011,2025-03-01,SSO,52
ACCT00011,2025-03-01,Exports,58
ACCT00011,2025-03-01,Alerts,64
ACCT00011,2025-03-01,AI_Assist,65
ACCT00011,2025-04-01,Dashboards,61
ACCT00011,2025-04-01,API,48
ACCT00011,2025-04-01,SSO,42
ACCT00011,2025-04-01,Exports,45
ACCT00011,2025-04-01,Alerts,48
ACCT00011,2025-04-01,AI_Assist,54
ACCT00011,2025-05-01,Dashboards,48
ACCT00011,2025-05-01,API,61
ACCT00011,2025-05-01,SSO,48
ACCT00011,2025-05-01,Exports,69
ACCT00011,2025-05-01,Alerts,60
ACCT00011,2025-05-01,AI_Assist,44
ACCT00011,2025-06-01,Dashboards,52
ACCT00011,2025-06-01,API,11
ACCT00011,2025-06-01,SSO,58
ACCT00011,2025-06-01,Exports,47
ACCT00011,2025-06-01,Alerts,47
ACCT00011,2025-06-01,AI_Assist,24
ACCT00011,2025-07-01,Dashboards,64
ACCT00011,2025-07-01,API,33
ACCT00011,2025-07-01,SSO,34
ACCT00011,2025-07-01,Exports,48
ACCT00011,2025-07-01,Alerts,34
ACCT00011,2025-07-01,AI_Assist,27
ACCT00011,2025-08-01,Dashboards,39
ACCT00011,2025-08-01,API,20
ACCT00011,2025-08-01,SSO,39
ACCT00011,2025-08-01,Exports,33
ACCT00011,2025-08-01,Alerts,44
ACCT00011,2025-08-01,AI_Assist,18
ACCT00012,2024-09-01,Dashboards,34
ACCT00012,2024-09-01,API,26
ACCT00012,2024-09-01,SSO,40
ACCT00012,2024-09-01,Exports,18
ACCT00012,2024-09-01,Alerts,39
ACCT00012,2024-09-01,AI_Assist,29
ACCT00012,2024-10-01,Dashboards,32
ACCT00012,2024-10-01,API,18
ACCT00012,2024-10-01,SSO,30
ACCT00012,2024-10-01,Exports,30
ACCT00012,2024-10-01,Alerts,17
ACCT00012,2024-10-01,AI_Assist,15
ACCT00012,2024-11-01,Dashboards,22
ACCT00012,2024-11-01,API,41
ACCT00012,2024-11-01,SSO,30
ACCT00012,2024-11-01,Exports,37
ACCT00012,2024-11-01,Alerts,31
ACCT00012,2024-11-01,AI_Assist,29
ACCT00012,2024-12-01,Dashboards,35
ACCT00012,2024-12-01,API,30
ACCT00012,2024-12-01,SSO,44
ACCT00012,2024-12-01,Exports,35
ACCT00012,2024-12-01,Alerts,35
ACCT00012,2024-12-01,AI_Assist,21
ACCT00012,2025-01-01,Dashboards,41
ACCT00012,2025-01-01,API,33
ACCT00012,2025-01-01,SSO,34
ACCT00012,2025-01-01,Exports,48
ACCT00012,2025-01-01,Alerts,29
ACCT00012,2025-01-01,AI_Assist,37
ACCT00012,2025-02-01,Dashboards,48
ACCT00012,2025-02-01,API,52
ACCT00012,2025-02-01,SSO,38
ACCT00012,2025-02-01,Exports,45
ACCT00012,2025-02-01,Alerts,45
ACCT00012,2025-02-01,AI_Assist,33
ACCT00012,2025-03-01,Dashboards,25
ACCT00012,2025-03-01,API,27
ACCT00012,2025-03-01,SSO,49
ACCT00012,2025-03-01,Exports,45
ACCT00012,2025-03-01,Alerts,32
ACCT00012,2025-03-01,AI_Assist,38
ACCT00012,2025-04-01,Dashboards,39
ACCT00012,2025-04-01,API,39
ACCT00012,2025-04-01,SSO,42
ACCT00012,2025-04-01,Exports,62
ACCT00012,2025-04-01,Alerts,36
ACCT00012,2025-04-01,AI_Assist,44
ACCT00012,2025-05-01,Dashboards,32
ACCT00012,2025-05-01,API,33
ACCT00012,2025-05-01,SSO,31
ACCT00012,2025-05-01,Exports,37
ACCT00012,2025-05-01,Alerts,34
ACCT00012,2025-05-01,AI_Assist,42
ACCT00012,2025-06-01,Dashboards,35
ACCT00012,2025-06-01,API,26
ACCT00012,2025-06-01,SSO,50
ACCT00012,2025-06-01,Exports,23
ACCT00012,2025-06-01,Alerts,37
ACCT00012,2025-06-01,AI_Assist,52
ACCT00012,2025-07-01,Dashboards,22
ACCT00012,2025-07-01,API,40
ACCT00012,2025-07-01,SSO,41
ACCT00012,2025-07-01,Exports,31
ACCT00012,2025-07-01,Alerts,12
ACCT00012,2025-07-01,AI_Assist,41
ACCT00012,2025-08-01,Dashboards,25
ACCT00012,2025-08-01,API,20
ACCT00012,2025-08-01,SSO,36
ACCT00012,2025-08-01,Exports,18
ACCT00012,2025-08-01,Alerts,34
ACCT00012,2025-08-01,AI_Assist,20
ACCT00013,2024-09-01,Dashboards,16
ACCT00013,2024-09-01,API,22
ACCT00013,2024-09-01,SSO,17
ACCT00013,2024-09-01,Exports,19
ACCT00013,2024-09-01,Alerts,28
ACCT00013,2024-09-01,AI_Assist,24
ACCT00013,2024-10-01,Dashboards,29
ACCT00013,2024-10-01,API,40
ACCT00013,2024-10-01,SSO,27
ACCT00013,2024-10-01,Exports,10
ACCT00013,2024-10-01,Alerts,25
ACCT00013,2024-10-01,AI_Assist,28
ACCT00013,2024-11-01,Dashboards,42
ACCT00013,2024-11-01,API,42
ACCT00013,2024-11-01,SSO,41
ACCT00013,2024-11-01,Exports,30
ACCT00013,2024-11-01,Alerts,38
ACCT00013,2024-11-01,AI_Assist,18
ACCT00013,2024-12-01,Dashboards,50
ACCT00013,2024-12-01,API,42
ACCT00013,2024-12-01,SSO,42
ACCT00013,2024-12-01,Exports,34
ACCT00013,2024-12-01,Alerts,38
ACCT00013,2024-12-01,AI_Assist,31
ACCT00013,2025-01-01,Dashboards,49
ACCT00013,2025-01-01,API,30
ACCT00013,2025-01-01,SSO,53
ACCT00013,2025-01-01,Exports,48
ACCT00013,2025-01-01,Alerts,63
ACCT00013,2025-01-01,AI_Assist,43
ACCT00013,2025-02-01,Dashboards,46
ACCT00013,2025-02-01,API,49
ACCT00013,2025-02-01,SSO,48
ACCT00013,2025-02-01,Exports,46
ACCT00013,2025-02-01,Alerts,37
ACCT00013,2025-02-01,AI_Assist,37
ACCT00013,2025-03-01,Dashboards,43
ACCT00013,2025-03-01,API,46
ACCT00013,2025-03-01,SSO,37
ACCT00013,2025-03-01,Exports,38
ACCT00013,2025-03-01,Alerts,46
ACCT00013,2025-03-01,AI_Assist,56
ACCT00013,2025-04-01,Dashboards,46
ACCT00013,2025-04-01,API,54
ACCT00013,2025-04-01,SSO,57
ACCT00013,2025-04-01,Exports,55
ACCT00013,2025-04-01,Alerts,43
ACCT00013,2025-04-01,AI_Assist,43
ACCT00013,2025-05-01,Dashboards,25
ACCT00013,2025-05-01,API,37
ACCT00013,2025-05-01,SSO,48
ACCT00013,2025-05-01,Exports,33
ACCT00013,2025-05-01,Alerts,56
ACCT00013,2025-05-01,AI_Assist,57
ACCT00013,2025-06-01,Dashboards,34
ACCT00013,2025-06-01,API,46
ACCT00013,2025-06-01,SSO,24
ACCT00013,2025-06-01,Exports,27
ACCT00013,2025-06-01,Alerts,34
ACCT00013,2025-06-01,AI_Assist,38
ACCT00013,2025-07-01,Dashboards,30
ACCT00013,2025-07-01,API,23
ACCT00013,2025-07-01,SSO,51
ACCT00013,2025-07-01,Exports,35
ACCT00013,2025-07-01,Alerts,35
ACCT00013,2025-07-01,AI_Assist,38
ACCT00013,2025-08-01,Dashboards,29
ACCT00013,2025-08-01,API,25
ACCT00013,2025-08-01,SSO,22
ACCT00013,2025-08-01,Exports,12
ACCT00013,2025-08-01,Alerts,42
ACCT00013,2025-08-01,AI_Assist,19
ACCT00014,2024-09-01,Dashboards,2
ACCT00014,2024-09-01,API,3
ACCT00014,2024-09-01,SSO,2
ACCT00014,2024-09-01,Exports,9
ACCT00014,2024-09-01,Alerts,6
ACCT00014,2024-09-01,AI_Assist,8
ACCT00014,2024-10-01,Dashboards,8
ACCT00014,2024-10-01,API,7
ACCT00014,2024-10-01,SSO,7
ACCT00014,2024-10-01,Exports,4
ACCT00014,2024-10-01,Alerts,5
ACCT00014,2024-10-01,AI_Assist,4
ACCT00014,2024-11-01,Dashboards,6
ACCT00014,2024-11-01,API,5
ACCT00014,2024-11-01,SSO,9
ACCT00014,2024-11-01,Exports,8
ACCT00014,2024-11-01,Alerts,6
ACCT00014,2024-11-01,AI_Assist,3
ACCT00014,2024-12-01,Dashboards,9
ACCT00014,2024-12-01,API,9
ACCT00014,2024-12-01,SSO,7
ACCT00014,2024-12-01,Exports,5
ACCT00014,2024-12-01,Alerts,8
ACCT00014,2024-12-01,AI_Assist,10
ACCT00014,2025-01-01,Dashboards,5
ACCT00014,2025-01-01,API,10
ACCT00014,2025-01-01,SSO,5
ACCT00014,2025-01-01,Exports,9
ACCT00014,2025-01-01,Alerts,12
ACCT00014,2025-01-01,AI_Assist,9
ACCT00014,2025-02-01,Dashboards,11
ACCT00014,2025-02-01,API,9
ACCT00014,2025-02-01,SSO,10
ACCT00014,2025-02-01,Exports,14
ACCT00014,2025-02-01,Alerts,12
ACCT00014,2025-02-01,AI_Assist,9
ACCT00014,2025-03-01,Dashboards,9
ACCT00014,2025-03-01,API,10
ACCT00014,2025-03-01,SSO,14
ACCT00014,2025-03-01,Exports,10
ACCT00014,2025-03-01,Alerts,12
ACCT00014,2025-03-01,AI_Assist,9
ACCT00014,2025-04-01,Dashboards,7
ACCT00014,2025-04-01,API,12
ACCT00014,2025-04-01,SSO,9
ACCT00014,2025-04-01,Exports,8
ACCT00014,2025-04-01,Alerts,8
ACCT00014,2025-04-01,AI_Assist,8
ACCT00014,2025-05-01,Dashboards,7
ACCT00014,2025-05-01,API,6
ACCT00014,2025-05-01,SSO,11
ACCT00014,2025-05-01,Exports,9
ACCT00014,2025-05-01,Alerts,11
ACCT00014,2025-05-01,AI_Assist,8
ACCT00014,2025-06-01,Dashboards,8
ACCT00014,2025-06-01,API,8
ACCT00014,2025-06-01,SSO,10
ACCT00014,2025-06-01,Exports,9
ACCT00014,2025-06-01,Alerts,8
ACCT00014,2025-06-01,AI_Assist,6
ACCT00014,2025-07-01,Dashboards,4
ACCT00014,2025-07-01,API,5
ACCT00014,2025-07-01,SSO,5
ACCT00014,2025-07-01,Exports,5
ACCT00014,2025-07-01,Alerts,4
ACCT00014,2025-07-01,AI_Assist,10
ACCT00014,2025-08-01,Dashboards,6
ACCT00014,2025-08-01,API,1
ACCT00014,2025-08-01,SSO,3
ACCT00014,2025-08-01,Exports,3
ACCT00014,2025-08-01,Alerts,6
ACCT00014,2025-08-01,AI_Assist,8
ACCT00015,2024-09-01,Dashboards,12
ACCT00015,2024-09-01,API,9
ACCT00015,2024-09-01,SSO,14
ACCT00015,2024-09-01,Exports,15
ACCT00015,2024-09-01,Alerts,11
ACCT00015,2024-09-01,AI_Assist,13
ACCT00015,2024-10-01,Dashboards,11
ACCT00015,2024-10-01,API,9
ACCT00015,2024-10-01,SSO,6
ACCT00015,2024-10-01,Exports,12
ACCT00015,2024-10-01,Alerts,10
ACCT00015,2024-10-01,AI_Assist,9
ACCT00015,2024-11-01,Dashboards,12
ACCT00015,2024-11-01,API,12
ACCT00015,2024-11-01,SSO,8
ACCT00015,2024-11-01,Exports,10
ACCT00015,2024-11-01,Alerts,17
ACCT00015,2024-11-01,AI_Assist,11
ACCT00015,2024-12-01,Dashboards,20
ACCT00015,2024-12-01,API,10
ACCT00015,2024-12-01,SSO,9
ACCT00015,2024-12-01,Exports,15
ACCT00015,2024-12-01,Alerts,17
ACCT00015,2024-12-01,AI_Assist,12
ACCT00015,2025-01-01,Dashboards,19
ACCT00015,2025-01-01,API,20
ACCT00015,2025-01-01,SSO,21
ACCT00015,2025-01-01,Exports,16
ACCT00015,2025-01-01,Alerts,17
ACCT00015,2025-01-01,AI_Assist,10
ACCT00015,2025-02-01,Dashboards,18
ACCT00015,2025-02-01,API,19
ACCT00015,2025-02-01,SSO,24
ACCT00015,2025-02-01,Exports,14
ACCT00015,2025-02-01,Alerts,15
ACCT00015,2025-02-01,AI_Assist,15
ACCT00015,2025-03-01,Dashboards,22
ACCT00015,2025-03-01,API,9
ACCT00015,2025-03-01,SSO,15
ACCT00015,2025-03-01,Exports,27
ACCT00015,2025-03-01,Alerts,21
ACCT00015,2025-03-01,AI_Assist,14
ACCT00015,2025-04-01,Dashboards,18
ACCT00015,2025-04-01,API,22
ACCT00015,2025-04-01,SSO,20
ACCT00015,2025-04-01,Exports,18
ACCT00015,2025-04-01,Alerts,15
ACCT00015,2025-04-01,AI_Assist,22
ACCT00015,2025-05-01,Dashboards,17
ACCT00015,2025-05-01,API,20
ACCT00015,2025-05-01,SSO,18
ACCT00015,2025-05-01,Exports,15
ACCT00015,2025-05-01,Alerts,22
ACCT00015,2025-05-01,AI_Assist,15
ACCT00015,2025-06-01,Dashboards,16
ACCT00015,2025-06-01,API,12
ACCT00015,2025-06-01,SSO,14
ACCT00015,2025-06-01,Exports,14
ACCT00015,2025-06-01,Alerts,12
ACCT00015,2025-06-01,AI_Assist,15
ACCT00015,2025-07-01,Dashboards,17
ACCT00015,2025-07-01,API,19
ACCT00015,2025-07-01,SSO,18
ACCT00015,2025-07-01,Exports,12
ACCT00015,2025-07-01,Alerts,18
ACCT00015,2025-07-01,AI_Assist,14
ACCT00015,2025-08-01,Dashboards,17
ACCT00015,2025-08-01,API,6
ACCT00015,2025-08-01,SSO,16
ACCT00015,2025-08-01,Exports,8
ACCT00015,2025-08-01,Alerts,15
ACCT00015,2025-08-01,AI_Assist,9
ACCT00016,2024-09-01,Dashboards,33
ACCT00016,2024-09-01,API,22
ACCT00016,2024-09-01,SSO,8
ACCT00016,2024-09-01,Exports,16
ACCT00016,2024-09-01,Alerts,23
ACCT00016,2024-09-01,AI_Assist,25
ACCT00016,2024-10-01,Dashboards,6
ACCT00016,2024-10-01,API,15
ACCT00016,2024-10-01,SSO,20
ACCT00016,2024-10-01,Exports,24
ACCT00016,2024-10-01,Alerts,28
ACCT00016,2024-10-01,AI_Assist,19
ACCT00016,2024-11-01,Dashboards,16
ACCT00016,2024-11-01,API,33
ACCT00016,2024-11-01,SSO,27
ACCT00016,2024-11-01,Exports,38
ACCT00016,2024-11-01,Alerts,25
ACCT00016,2024-11-01,AI_Assist,36
ACCT00016,2024-12-01,Dashboards,27
ACCT00016,2024-12-01,API,38
ACCT00016,2024-12-01,SSO,36
ACCT00016,2024-12-01,Exports,40
ACCT00016,2024-12-01,Alerts,27
ACCT00016,2024-12-01,AI_Assist,34
ACCT00016,2025-01-01,Dashboards,33
ACCT00016,2025-01-01,API,39
ACCT00016,2025-01-01,SSO,47
ACCT00016,2025-01-01,Exports,68
ACCT00016,2025-01-01,Alerts,41
ACCT00016,2025-01-01,AI_Assist,47
ACCT00016,2025-02-01,Dashboards,46
ACCT00016,2025-02-01,API,55
ACCT00016,2025-02-01,SSO,49
ACCT00016,2025-02-01,Exports,54
ACCT00016,2025-02-01,Alerts,48
ACCT00016,2025-02-01,AI_Assist,67
ACCT00016,2025-03-01,Dashboards,59
ACCT00016,2025-03-01,API,31
ACCT00016,2025-03-01,SSO,49
ACCT00016,2025-03-01,Exports,47
ACCT00016,2025-03-01,Alerts,26
ACCT00016,2025-03-01,AI_Assist,39
ACCT00016,2025-04-01,Dashboards,41
ACCT00016,2025-04-01,API,38
ACCT00016,2025-04-01,SSO,46
ACCT00016,2025-04-01,Exports,29
ACCT00016,2025-04-01,Alerts,52
ACCT00016,2025-04-01,AI_Assist,52
ACCT00016,2025-05-01,Dashboards,44
ACCT00016,2025-05-01,API,38
ACCT00016,2025-05-01,SSO,41
ACCT00016,2025-05-01,Exports,37
ACCT00016,2025-05-01,Alerts,51
ACCT00016,2025-05-01,AI_Assist,46
ACCT00016,2025-06-01,Dashboards,54
ACCT00016,2025-06-01,API,32
ACCT00016,2025-06-01,SSO,49
ACCT00016,2025-06-01,Exports,30
ACCT00016,2025-06-01,Alerts,34
ACCT00016,2025-06-01,AI_Assist,26
ACCT00016,2025-07-01,Dashboards,35
ACCT00016,2025-07-01,API,30
ACCT00016,2025-07-01,SSO,36
ACCT00016,2025-07-01,Exports,44
ACCT00016,2025-07-01,Alerts,30
ACCT00016,2025-07-01,AI_Assist,34
ACCT00016,2025-08-01,Dashboards,34
ACCT00016,2025-08-01,API,26
ACCT00016,2025-08-01,SSO,21
ACCT00016,2025-08-01,Exports,29
ACCT00016,2025-08-01,Alerts,31
ACCT00016,2025-08-01,AI_Assist,33
ACCT00017,2024-09-01,Dashboards,21
ACCT00017,2024-09-01,API,33
ACCT00017,2024-09-01,SSO,41
ACCT00017,2024-09-01,Exports,23
ACCT00017,2024-09-01,Alerts,32
ACCT00017,2024-09-01,AI_Assist,22
ACCT00017,2024-10-01,Dashboards,32
ACCT00017,2024-10-01,API,48
ACCT00017,2024-10-01,SSO,32
ACCT00017,2024-10-01,Exports,20
ACCT00017,2024-10-01,Alerts,33
ACCT00017,2024-10-01,AI_Assist,32
ACCT00017,2024-11-01,Dashboards,46
ACCT00017,2024-11-01,API,20
ACCT00017,2024-11-01,SSO,25
ACCT00017,2024-11-01,Exports,34
ACCT00017,2024-11-01,Alerts,18
ACCT00017,2024-11-01,AI_Assist,46
ACCT00017,2024-12-01,Dashboards,20
ACCT00017,2024-12-01,API,32
ACCT00017,2024-12-01,SSO,25
ACCT00017,2024-12-01,Exports,34
ACCT00017,2024-12-01,Alerts,49
ACCT00017,2024-12-01,AI_Assist,47
ACCT00017,2025-01-01,Dashboards,56
ACCT00017,2025-01-01,API,53
ACCT00017,2025-01-01,SSO,26
ACCT00017,2025-01-01,Exports,50
ACCT00017,2025-01-01,Alerts,28
ACCT00017,2025-01-01,AI_Assist,42
ACCT00017,2025-02-01,Dashboards,47
ACCT00017,2025-02-01,API,46
ACCT00017,2025-02-01,SSO,56
ACCT00017,2025-02-01,Exports,43
ACCT00017,2025-02-01,Alerts,69
ACCT00017,2025-02-01,AI_Assist,57
ACCT00017,2025-03-01,Dashboards,65
ACCT00017,2025-03-01,API,61
ACCT00017,2025-03-01,SSO,62
ACCT00017,2025-03-01,Exports,52
ACCT00017,2025-03-01,Alerts,73
ACCT00017,2025-03-01,AI_Assist,42
ACCT00017,2025-04-01,Dashboards,56
ACCT00017,2025-04-01,API,51
ACCT00017,2025-04-01,SSO,49
ACCT00017,2025-04-01,Exports,55
ACCT00017,2025-04-01,Alerts,44
ACCT00017,2025-04-01,AI_Assist,60
ACCT00017,2025-05-01,Dashboards,55
ACCT00017,2025-05-01,API,48
ACCT00017,2025-05-01,SSO,54
ACCT00017,2025-05-01,Exports,36
ACCT00017,2025-05-01,Alerts,28
ACCT00017,2025-05-01,AI_Assist,41
ACCT00017,2025-06-01,Dashboards,38
ACCT00017,2025-06-01,API,66
ACCT00017,2025-06-01,SSO,38
ACCT00017,2025-06-01,Exports,51
ACCT00017,2025-06-01,Alerts,49
ACCT00017,2025-06-01,AI_Assist,62
ACCT00017,2025-07-01,Dashboards,36
ACCT00017,2025-07-01,API,41
ACCT00017,2025-07-01,SSO,32
ACCT00017,2025-07-01,Exports,26
ACCT00017,2025-07-01,Alerts,24
ACCT00017,2025-07-01,AI_Assist,26
ACCT00017,2025-08-01,Dashboards,45
ACCT00017,2025-08-01,API,33
ACCT00017,2025-08-01,SSO,28
ACCT00017,2025-08-01,Exports,30
ACCT00017,2025-08-01,Alerts,24
ACCT00017,2025-08-01,AI_Assist,30
ACCT00018,2024-09-01,Dashboards,4
ACCT00018,2024-09-01,API,6
ACCT00018,2024-09-01,SSO,6
ACCT00018,2024-09-01,Exports,2
ACCT00018,2024-09-01,Alerts,5
ACCT00018,2024-09-01,AI_Assist,7
ACCT00018,2024-10-01,Dashboards,3
ACCT00018,2024-10-01,API,4
ACCT00018,2024-10-01,SSO,5
ACCT00018,2024-10-01,Exports,7
ACCT00018,2024-10-01,Alerts,6
ACCT00018,2024-10-01,AI_Assist,4
ACCT00018,2024-11-01,Dashboards,6
ACCT00018,2024-11-01,API,7
ACCT00018,2024-11-01,SSO,6
ACCT00018,2024-11-01,Exports,9
ACCT00018,2024-11-01,Alerts,6
ACCT00018,2024-11-01,AI_Assist,4
ACCT00018,2024-12-01,Dashboards,5
ACCT00018,2024-12-01,API,6
ACCT00018,2024-12-01,SSO,6
ACCT00018,2024-12-01,Exports,8
ACCT00018,2024-12-01,Alerts,7
ACCT00018,2024-12-01,AI_Assist,10
ACCT00018,2025-01-01,Dashboards,9
ACCT00018,2025-01-01,API,10
ACCT00018,2025-01-01,SSO,6
ACCT00018,2025-01-01,Exports,7
ACCT00018,2025-01-01,Alerts,9
ACCT00018,2025-01-01,AI_Assist,8
ACCT00018,2025-02-01,Dashboards,9
ACCT00018,2025-02-01,API,9
ACCT00018,2025-02-01,SSO,7
ACCT00018,2025-02-01,Exports,11
ACCT00018,2025-02-01,Alerts,10
ACCT00018,2025-02-01,AI_Assist,6
ACCT00018,2025-03-01,Dashboards,8
ACCT00018,2025-03-01,API,9
ACCT00018,2025-03-01,SSO,10
ACCT00018,2025-03-01,Exports,9
ACCT00018,2025-03-01,Alerts,6
ACCT00018,2025-03-01,AI_Assist,10
ACCT00018,2025-04-01,Dashboards,8
ACCT00018,2025-04-01,API,10
ACCT00018,2025-04-01,SSO,9
ACCT00018,2025-04-01,Exports,10
ACCT00018,2025-04-01,Alerts,10
ACCT00018,2025-04-01,AI_Assist,10
ACCT00018,2025-05-01,Dashboards,7
ACCT00018,2025-05-01,API,9
ACCT00018,2025-05-01,SSO,8
ACCT00018,2025-05-01,Exports,5
ACCT00018,2025-05-01,Alerts,7
ACCT00018,2025-05-01,AI_Assist,7
ACCT00018,2025-06-01,Dashboards,7
ACCT00018,2025-06-01,API,8
ACCT00018,2025-06-01,SSO,5
ACCT00018,2025-06-01,Exports,8
ACCT00018,2025-06-01,Alerts,6
ACCT00018,2025-06-01,AI_Assist,5
ACCT00018,2025-07-01,Dashboards,7
ACCT00018,2025-07-01,API,4
ACCT00018,2025-07-01,SSO,3
ACCT00018,2025-07-01,Exports,7
ACCT00018,2025-07-01,Alerts,7
ACCT00018,2025-07-01,AI_Assist,4
ACCT00018,2025-08-01,Dashboards,7
ACCT00018,2025-08-01,API,6
ACCT00018,2025-08-01,SSO,4
ACCT00018,2025-08-01,Exports,8
ACCT00018,2025-08-01,Alerts,5
ACCT00018,2025-08-01,AI_Assist,5
ACCT00019,2024-09-01,Dashboards,36
ACCT00019,2024-09-01,API,23
ACCT00019,2024-09-01,SSO,34
ACCT00019,2024-09-01,Exports,11
ACCT00019,2024-09-01,Alerts,41
ACCT00019,2024-09-01,AI_Assist,44
ACCT00019,2024-10-01,Dashboards,51
ACCT00019,2024-10-01,API,0
ACCT00019,2024-10-01,SSO,37
ACCT00019,2024-10-01,Exports,34
ACCT00019,2024-10-01,Alerts,0
ACCT00019,2024-10-01,AI_Assist,23
ACCT00019,2024-11-01,Dashboards,35
ACCT00019,2024-11-01,API,50
ACCT00019,2024-11-01,SSO,27
ACCT00019,2024-11-01,Exports,38
ACCT00019,2024-11-01,Alerts,35
ACCT00019,2024-11-01,AI_Assist,39
ACCT00019,2024-12-01,Dashboards,38
ACCT00019,2024-12-01,API,51
ACCT00019,2024-12-01,SSO,52
ACCT00019,2024-12-01,Exports,28
ACCT00019,2024-12-01,Alerts,54
ACCT00019,2024-12-01,AI_Assist,34
ACCT00019,2025-01-01,Dashboards,45
ACCT00019,2025-01-01,API,60
ACCT00019,2025-01-01,SSO,49
ACCT00019,2025-01-01,Exports,54
ACCT00019,2025-01-01,Alerts,56
ACCT00019,2025-01-01,AI_Assist,55
ACCT00019,2025-02-01,Dashboards,47
ACCT00019,2025-02-01,API,43
ACCT00019,2025-02-01,SSO,60
ACCT00019,2025-02-01,Exports,61
ACCT00019,2025-02-01,Alerts,57
ACCT00019,2025-02-01,AI_Assist,51
ACCT00019,2025-03-01,Dashboards,64
ACCT00019,2025-03-01,API,54
ACCT00019,2025-03-01,SSO,40
ACCT00019,2025-03-01,Exports,58
ACCT00019,2025-03-01,Alerts,60
ACCT00019,2025-03-01,AI_Assist,63
ACCT00019,2025-04-01,Dashboards,44
ACCT00019,2025-04-01,API,45
ACCT00019,2025-04-01,SSO,56
ACCT00019,2025-04-01,Exports,48
ACCT00019,2025-04-01,Alerts,52
ACCT00019,2025-04-01,AI_Assist,63
ACCT00019,2025-05-01,Dashboards,52
ACCT00019,2025-05-01,API,67
ACCT00019,2025-05-01,SSO,51
ACCT00019,2025-05-01,Exports,66
ACCT00019,2025-05-01,Alerts,60
ACCT00019,2025-05-01,AI_Assist,75
ACCT00019,2025-06-01,Dashboards,42
ACCT00019,2025-06-01,API,41
