interval,agents_needed,lambda_per_min,net_rate,backlog_idx
2024-04-29 20:30:00,19,0.4666666666666666,0.12856237120153619,4104.372574889209
2024-04-29 21:00:00,15,0.33333333333333337,0.13658432814156363,4108.4701047334565
2024-04-29 21:30:00,23,0.5666666666666667,0.15387374759484207,4113.086317161302
2024-04-29 22:00:00,16,0.3666666666666667,0.13457883890655675,4117.123682328498
2024-04-29 22:30:00,17,0.4666666666666667,0.06590668300488323,4119.100882818645
2024-04-29 23:00:00,5,0.06666666666666667,0.08997255382496565,4121.8000594333935
2024-04-29 23:30:00,11,0.23333333333333334,0.1112729517482578,4125.138247985841
2024-04-30 00:00:00,11,0.2333333333333333,0.11127295174825783,4128.476436538289
2024-04-30 00:30:00,8,0.19999999999999998,0.05062275278661174,4129.995119121887
2024-04-30 01:00:00,13,0.3666666666666667,0.04059530661157734,4131.2129783202345
2024-04-30 01:30:00,15,0.3333333333333333,0.13658432814156368,4135.310508164482
2024-04-30 02:00:00,17,0.39999999999999997,0.13257334967154993,4139.287708654628
2024-04-30 02:30:00,6,0.13333333333333333,0.05463373125662546,4140.926720592326
2024-04-30 03:00:00,15,0.36666666666666664,0.10325099480823036,4144.024250436573
2024-04-30 03:30:00,16,0.43333333333333335,0.0679121722398901,4146.06161560377
2024-04-30 04:00:00,15,0.33333333333333337,0.13658432814156363,4150.159145448017
2024-04-30 04:30:00,14,0.3666666666666667,0.07192315070990385,4152.316839969314
2024-04-30 05:00:00,15,0.33333333333333337,0.13658432814156363,4156.414369813561
2024-04-30 05:30:00,19,0.4666666666666667,0.12856237120153613,4160.271240949607
2024-04-30 06:00:00,11,0.26666666666666666,0.07793961841492447,4162.609429502054
2024-04-30 06:30:00,10,0.2,0.11327844098326462,4166.007782731552
2024-04-30 07:00:00,7,0.16666666666666669,0.05262824202161859,4167.586629992201
2024-04-30 07:30:00,7,0.16666666666666666,0.052628242021618615,4169.16547725285
2024-04-30 08:00:00,14,0.3333333333333333,0.10525648404323723,4172.323171774146
2024-04-30 08:30:00,8,0.2,0.05062275278661171,4173.8418543577445
2024-04-30 09:00:00,25,0.6333333333333333,0.14986276912482832,4178.33773743149
2024-04-30 09:30:00,32,0.9333333333333333,0.06915767781311355,4180.412467765883
2024-04-30 10:00:00,32,0.9666666666666667,0.035824344479780224,4181.487198100276
2024-04-30 10:30:00,31,0.8333333333333333,0.1378298337147872,4185.6220931117205
2024-04-30 11:00:00,39,1.0999999999999999,0.12178591983473219,4189.275670706762
2024-04-30 11:30:00,41,1.2333333333333334,0.05110827469805179,4190.808918947703
2024-04-30 12:00:00,41,1.1333333333333333,0.15110827469805188,4195.342167188645
2024-04-30 12:30:00,37,1.0666666666666667,0.0924635649714125,4198.116074137787
2024-04-30 13:00:00,41,1.1666666666666667,0.11777494136471844,4201.649322378729
2024-04-30 13:30:00,48,1.4,0.10373651671967044,4204.76141788032
2024-04-30 14:00:00,36,1.0,0.1278023875397527,4208.595489506512
2024-04-30 14:30:00,48,1.3666666666666667,0.13706985005300365,4212.707585008102
2024-04-30 15:00:00,45,1.2666666666666666,0.14308631775802438,4217.000174540843
2024-04-30 15:30:00,37,1.0333333333333332,0.12579689830474594,4220.774081489984
2024-04-30 16:00:00,31,0.8333333333333333,0.1378298337147872,4224.908976501429
2024-04-30 16:30:00,44,1.2333333333333334,0.14509180699303115,4229.26173071122
2024-04-30 17:00:00,44,1.2666666666666666,0.11175847365969793,4232.61448492101
2024-04-30 17:30:00,37,1.0666666666666667,0.0924635649714125,4235.388391870153
2024-04-30 18:00:00,27,0.7333333333333333,0.11251845732148125,4238.763945589797
2024-04-30 18:30:00,35,0.9666666666666666,0.1298078767747597,4242.65818189304
2024-04-30 19:00:00,20,0.4666666666666667,0.15989021529986258,4247.454888352036
2024-04-30 19:30:00,19,0.4666666666666667,0.12856237120153613,4251.311759488081
2024-04-30 20:00:00,11,0.26666666666666666,0.07793961841492447,4253.649948040529
2024-04-30 20:30:00,18,0.43333333333333335,0.130567860436543,4257.566983853625
2024-04-30 21:00:00,16,0.3666666666666667,0.13457883890655675,4261.604349020821
2024-04-30 21:30:00,21,0.5333333333333333,0.12455139273152249,4265.340890802767
2024-04-30 22:00:00,20,0.5,0.12655688196652926,4269.137597261763
2024-04-30 22:30:00,25,0.6666666666666666,0.116529435791495,4272.6334803355085
2024-04-30 23:00:00,8,0.16666666666666666,0.08395608611994507,4275.152162919107
2024-04-30 23:30:00,10,0.26666666666666666,0.046611774316597965,4276.550516148604
2024-05-01 00:00:00,11,0.30000000000000004,0.04460628508159109,4277.888704701052
2024-05-01 00:30:00,11,0.26666666666666666,0.07793961841492447,4280.2268932535
2024-05-01 01:00:00,10,0.2,0.11327844098326462,4283.625246482998
2024-05-01 01:30:00,15,0.3333333333333333,0.13658432814156368,4287.722776327245
2024-05-01 02:00:00,4,0.1,0.025311376393305857,4288.482117619044
2024-05-01 02:30:00,17,0.4,0.13257334967154988,4292.459318109191
2024-05-01 03:00:00,11,0.30000000000000004,0.04460628508159109,4293.797506661638
2024-05-01 03:30:00,17,0.39999999999999997,0.13257334967154993,4297.774707151785
2024-05-01 04:00:00,11,0.2333333333333333,0.11127295174825783,4301.112895704233
2024-05-01 04:30:00,17,0.39999999999999997,0.13257334967154993,4305.09009619438
2024-05-01 05:00:00,4,0.1,0.025311376393305857,4305.849437486179
2024-05-01 05:30:00,8,0.19999999999999998,0.05062275278661174,4307.368120069777
2024-05-01 06:00:00,14,0.3333333333333333,0.10525648404323723,4310.525814591074
2024-05-01 06:30:00,7,0.16666666666666669,0.05262824202161859,4312.104661851723
2024-05-01 07:00:00,10,0.23333333333333334,0.07994510764993129,4314.503015081221
2024-05-01 07:30:00,9,0.23333333333333334,0.04861726355160484,4315.961532987769
2024-05-01 08:00:00,10,0.23333333333333334,0.07994510764993129,4318.359886217267
2024-05-01 08:30:00,9,0.16666666666666666,0.11528393021827152,4321.8184041238155
2024-05-01 09:00:00,39,1.0999999999999999,0.12178591983473219,4325.471981718857
2024-05-01 09:30:00,39,1.1,0.12178591983473197,4329.125559313899
2024-05-01 10:00:00,31,0.8666666666666667,0.10449650038145375,4332.260454325343
2024-05-01 10:30:00,33,0.8999999999999999,0.13381885524477344,4336.275019982687
2024-05-01 11:00:00,42,1.2,0.11576945212971168,4339.748103546578
2024-05-01 11:30:00,43,1.2333333333333334,0.1137639628947047,4343.161022433419
2024-05-01 12:00:00,38,1.0666666666666667,0.12379140906973896,4346.874764705512
2024-05-01 12:30:00,42,1.1666666666666665,0.14910278546304512,4351.347848269403
2024-05-01 13:00:00,41,1.1666666666666665,0.11777494136471867,4354.881096510345
2024-05-01 13:30:00,30,0.8333333333333333,0.10650198961646073,4358.076156198838
2024-05-01 14:00:00,37,1.0333333333333332,0.12579689830474594,4361.85006314798
2024-05-01 14:30:00,41,1.1333333333333333,0.15110827469805188,4366.383311388922
2024-05-01 15:00:00,39,1.0999999999999999,0.12178591983473219,4370.036888983964
2024-05-01 15:30:00,46,1.3333333333333335,0.10774749518968396,4373.269313839654
2024-05-01 16:00:00,33,0.9333333333333333,0.10048552191144,4376.2838794969975
2024-05-01 16:30:00,37,1.0333333333333332,0.12579689830474594,4380.05778644614
2024-05-01 17:00:00,36,1.0333333333333332,0.09446905420641949,4382.891858072333
2024-05-01 17:30:00,48,1.3666666666666667,0.13706985005300365,4387.003953573922
2024-05-01 18:00:00,36,1.0666666666666667,0.06113572087308605,4388.838025200115
2024-05-01 18:30:00,44,1.2666666666666666,0.11175847365969793,4392.190779409907
2024-05-01 19:00:00,18,0.43333333333333335,0.130567860436543,4396.107815223003
2024-05-01 19:30:00,18,0.43333333333333335,0.130567860436543,4400.024851036099
2024-05-01 20:00:00,14,0.4,0.03858981737657052,4401.182545557396
2024-05-01 20:30:00,23,0.6666666666666666,0.05387374759484209,4402.7987579852415
2024-05-01 21:00:00,17,0.4666666666666667,0.06590668300488323,4404.7759584753885
2024-05-01 21:30:00,14,0.3666666666666667,0.07192315070990385,4406.933652996685
2024-05-01 22:00:00,11,0.26666666666666666,0.07793961841492447,4409.271841549133
2024-05-01 22:30:00,14,0.3666666666666667,0.07192315070990385,4411.429536070429
2024-05-01 23:00:00,14,0.3333333333333333,0.10525648404323723,4414.587230591726
2024-05-01 23:30:00,13,0.3666666666666667,0.04059530661157734,4415.805089790074
2024-05-02 00:00:00,14,0.3,0.13858981737657056,4419.962784311371
2024-05-02 00:30:00,9,0.23333333333333334,0.04861726355160484,4421.421302217919
2024-05-02 01:00:00,10,0.26666666666666666,0.046611774316597965,4422.819655447417
2024-05-02 01:30:00,12,0.23333333333333334,0.14260079584658425,4427.097679322815
2024-05-02 02:00:00,10,0.26666666666666666,0.046611774316597965,4428.4960325523125
2024-05-02 02:30:00,10,0.26666666666666666,0.046611774316597965,4429.89438578181
2024-05-02 03:00:00,10,0.26666666666666666,0.046611774316597965,4431.292739011309
2024-05-02 03:30:00,13,0.3,0.10726197327824405,4434.510598209656
2024-05-02 04:00:00,14,0.3,0.13858981737657056,4438.668292730954
2024-05-02 04:30:00,10,0.26666666666666666,0.046611774316597965,4440.066645960452
2024-05-02 05:00:00,8,0.19999999999999998,0.05062275278661174,4441.58532854405
2024-05-02 05:30:00,12,0.26666666666666666,0.10926746251325092,4444.863352419447
2024-05-02 06:00:00,5,0.06666666666666667,0.08997255382496565,4447.562529034197
2024-05-02 06:30:00,12,0.26666666666666666,0.10926746251325092,4450.840552909594
2024-05-02 07:00:00,8,0.2,0.05062275278661171,4452.3592354931925
2024-05-02 07:30:00,16,0.43333333333333335,0.0679121722398901,4454.39660066039
2024-05-02 08:00:00,9,0.2,0.08195059688493816,4456.855118566938
2024-05-02 08:30:00,8,0.2,0.05062275278661171,4458.373801150536
2024-05-02 09:00:00,31,0.8666666666666667,0.10449650038145375,4461.50869616198
2024-05-02 09:30:00,39,1.1,0.12178591983473197,4465.1622737570215
2024-05-02 10:00:00,32,0.8999999999999999,0.10249101114644699,4468.237004091415
2024-05-02 10:30:00,35,1.0333333333333332,0.06314121010809304,4470.131240394658
2024-05-02 11:00:00,44,1.2666666666666666,0.11175847365969793,4473.4839946044485
2024-05-02 11:30:00,33,1.0,0.03381885524477335,4474.498560261792
2024-05-02 12:00:00,42,1.1666666666666665,0.14910278546304512,4478.971643825683
2024-05-02 12:30:00,32,0.8999999999999999,0.10249101114644699,4482.046374160076
2024-05-02 13:00:00,49,1.4,0.1350643608179969,4486.098304984616
2024-05-02 13:30:00,36,1.0,0.1278023875397527,4489.932376610809
2024-05-02 14:00:00,40,1.1333333333333333,0.11978043059972521,4493.5257895288005
2024-05-02 14:30:00,31,0.8666666666666667,0.10449650038145375,4496.660684540245
2024-05-02 15:00:00,32,0.8666666666666666,0.1358243444797803,4500.735414874637
2024-05-02 15:30:00,39,1.0999999999999999,0.12178591983473219,4504.38899246968
2024-05-02 16:00:00,40,1.1333333333333333,0.11978043059972521,4507.982405387671
2024-05-02 16:30:00,45,1.2666666666666666,0.14308631775802438,4512.274994920412
2024-05-02 17:00:00,34,0.9666666666666666,0.09848003267643324,4515.229395900705
2024-05-02 17:30:00,33,0.9333333333333333,0.10048552191144,4518.243961558048
2024-05-02 18:00:00,48,1.3666666666666667,0.13706985005300365,4522.356057059638
2024-05-02 18:30:00,42,1.1333333333333333,0.18243611879637833,4527.829140623529
2024-05-02 19:00:00,21,0.5333333333333333,0.12455139273152249,4531.565682405475
2024-05-02 19:30:00,16,0.43333333333333335,0.0679121722398901,4533.603047572671
2024-05-02 20:00:00,18,0.4333333333333333,0.13056786043654306,4537.520083385768
2024-05-02 20:30:00,19,0.4666666666666667,0.12856237120153613,4541.376954521814
2024-05-02 21:00:00,25,0.6333333333333333,0.14986276912482832,4545.872837595559
2024-05-02 21:30:00,26,0.7666666666666666,0.04785727988982147,4547.308555992254
2024-05-02 22:00:00,14,0.3666666666666667,0.07192315070990385,4549.46625051355
2024-05-02 22:30:00,19,0.4666666666666667,0.12856237120153613,4553.323121649596
2024-05-02 23:00:00,12,0.26666666666666666,0.10926746251325092,4556.601145524994
2024-05-02 23:30:00,15,0.3333333333333333,0.13658432814156368,4560.698675369241
2024-05-03 00:00:00,8,0.2,0.05062275278661171,4562.217357952839
2024-05-03 00:30:00,9,0.16666666666666666,0.11528393021827152,4565.675875859388
2024-05-03 01:00:00,13,0.3,0.10726197327824405,4568.893735057734
2024-05-03 01:30:00,2,0.03333333333333333,0.029322354863319598,4569.773405703634
2024-05-03 02:00:00,17,0.4,0.13257334967154988,4573.750606193781
2024-05-03 02:30:00,11,0.23333333333333334,0.1112729517482578,4577.088794746229
2024-05-03 03:00:00,14,0.3666666666666667,0.07192315070990385,4579.246489267525
2024-05-03 03:30:00,15,0.3333333333333333,0.13658432814156368,4583.3440191117725
2024-05-03 04:00:00,10,0.26666666666666666,0.046611774316597965,4584.74237234127
2024-05-03 04:30:00,15,0.33333333333333337,0.13658432814156363,4588.8399021855175
2024-05-03 05:00:00,13,0.33333333333333337,0.07392863994491067,4591.057761383865
2024-05-03 05:30:00,12,0.26666666666666666,0.10926746251325092,4594.335785259263
2024-05-03 06:00:00,13,0.3,0.10726197327824405,4597.55364445761
2024-05-03 06:30:00,22,0.5666666666666667,0.12254590349651562,4601.2300215625055
2024-05-03 07:00:00,8,0.2,0.05062275278661171,4602.7487041461045
2024-05-03 07:30:00,13,0.3,0.10726197327824405,4605.966563344451
2024-05-03 08:00:00,7,0.16666666666666666,0.052628242021618615,4607.5454106051
2024-05-03 08:30:00,10,0.26666666666666666,0.046611774316597965,4608.943763834598
2024-05-03 09:00:00,43,1.2,0.14709729622803813,4613.356682721439
2024-05-03 09:30:00,48,1.4,0.10373651671967044,4616.4687782230285
2024-05-03 10:00:00,41,1.1666666666666667,0.11777494136471844,4620.002026463971
2024-05-03 10:30:00,44,1.2666666666666666,0.11175847365969793,4623.3547806737615
2024-05-03 11:00:00,36,1.0666666666666667,0.06113572087308605,4625.188852299954
2024-05-03 11:30:00,42,1.1666666666666667,0.1491027854630449,4629.661935863846
2024-05-03 12:00:00,27,0.7333333333333334,0.11251845732148114,4633.03748958349
2024-05-03 12:30:00,37,1.0333333333333332,0.12579689830474594,4636.811396532632
2024-05-03 13:00:00,31,0.8666666666666667,0.10449650038145375,4639.946291544076
2024-05-03 13:30:00,30,0.8333333333333333,0.10650198961646073,4643.14135123257
2024-05-03 14:00:00,37,1.0333333333333332,0.12579689830474594,4646.915258181712
2024-05-03 14:30:00,43,1.2,0.14709729622803813,4651.328177068553
2024-05-03 15:00:00,35,0.9666666666666666,0.1298078767747597,4655.2224133717955
2024-05-03 15:30:00,34,0.9666666666666667,0.09848003267643313,4658.1768143520885
2024-05-03 16:00:00,39,1.0666666666666667,0.1551192531680654,4662.83039194713
2024-05-03 16:30:00,37,1.0666666666666667,0.0924635649714125,4665.604298896273
2024-05-03 17:00:00,35,1.0,0.09647454344142625,4668.498535199515
2024-05-03 17:30:00,35,0.9666666666666667,0.12980787677475958,4672.392771502758
2024-05-03 18:00:00,47,1.3333333333333333,0.13907533928801064,4676.565031681398
2024-05-03 18:30:00,52,1.5,0.12904789311297615,4680.436468474787
2024-05-03 19:00:00,15,0.39999999999999997,0.06991766147489703,4682.533998319034
2024-05-03 19:30:00,19,0.4666666666666667,0.12856237120153613,4686.39086945508
2024-05-03 20:00:00,21,0.5333333333333333,0.12455139273152249,4690.127411237026
2024-05-03 20:30:00,17,0.43333333333333335,0.09924001633821655,4693.104611727173
2024-05-03 21:00:00,16,0.3666666666666667,0.13457883890655675,4697.141976894369
2024-05-03 21:30:00,19,0.5333333333333333,0.06189570453486948,4698.998848030415
2024-05-03 22:00:00,16,0.43333333333333335,0.0679121722398901,4701.036213197612
2024-05-03 22:30:00,15,0.3333333333333333,0.13658432814156368,4705.133743041859
2024-05-03 23:00:00,9,0.23333333333333334,0.04861726355160484,4706.592260948406
2024-05-03 23:30:00,11,0.26666666666666666,0.07793961841492447,4708.930449500854
2024-05-04 00:00:00,10,0.2,0.11327844098326462,4712.3288027303515
2024-05-04 00:30:00,9,0.23333333333333334,0.04861726355160484,4713.7873206368995
2024-05-04 01:00:00,14,0.3666666666666667,0.07192315070990385,4715.945015158196
2024-05-04 01:30:00,12,0.30000000000000004,0.07593412917991754,4718.2230390335935
2024-05-04 02:00:00,8,0.2,0.05062275278661171,4719.7417216171925
2024-05-04 02:30:00,11,0.2333333333333333,0.11127295174825783,4723.079910169639
2024-05-04 03:00:00,8,0.2,0.05062275278661171,4724.598592753238
2024-05-04 03:30:00,8,0.19999999999999998,0.05062275278661174,4726.117275336836
2024-05-04 04:00:00,19,0.4666666666666666,0.12856237120153619,4729.974146472882
2024-05-04 04:30:00,18,0.43333333333333335,0.130567860436543,4733.891182285978
2024-05-04 05:00:00,11,0.23333333333333334,0.1112729517482578,4737.229370838426
2024-05-04 05:30:00,9,0.23333333333333334,0.04861726355160484,4738.687888744973
2024-05-04 06:00:00,9,0.23333333333333334,0.04861726355160484,4740.146406651521
2024-05-04 06:30:00,8,0.19999999999999998,0.05062275278661174,4741.665089235119
2024-05-04 07:00:00,11,0.3,0.044606285081591146,4743.003277787567
2024-05-04 07:30:00,12,0.2666666666666666,0.10926746251325098,4746.281301662964
2024-05-04 08:00:00,7,0.16666666666666669,0.05262824202161859,4747.860148923613
2024-05-04 08:30:00,16,0.3666666666666667,0.13457883890655675,4751.89751409081
2024-05-04 09:00:00,9,0.16666666666666666,0.11528393021827152,4755.3560319973585
2024-05-04 09:30:00,6,0.13333333333333333,0.05463373125662546,4756.995043935057
2024-05-04 10:00:00,16,0.36666666666666664,0.1345788389065568,4761.032409102253
2024-05-04 10:30:00,14,0.3666666666666667,0.07192315070990385,4763.19010362355
2024-05-04 11:00:00,9,0.19999999999999998,0.08195059688493819,4765.648621530098
2024-05-04 11:30:00,3,0.06666666666666667,0.02731686562831273,4766.468127498948
2024-05-04 12:00:00,15,0.36666666666666664,0.10325099480823036,4769.565657343195
2024-05-04 12:30:00,17,0.4,0.13257334967154988,4773.542857833342
2024-05-04 13:00:00,6,0.13333333333333333,0.05463373125662546,4775.1818697710405
2024-05-04 13:30:00,11,0.26666666666666666,0.07793961841492447,4777.520058323487
2024-05-04 14:00:00,4,0.1,0.025311376393305857,4778.279399615287
2024-05-04 14:30:00,10,0.26666666666666666,0.046611774316597965,4779.677752844786
2024-05-04 15:00:00,14,0.33333333333333337,0.10525648404323718,4782.835447366082
2024-05-04 15:30:00,11,0.2333333333333333,0.11127295174825783,4786.17363591853
2024-05-04 16:00:00,10,0.2,0.11327844098326462,4789.571989148028
2024-05-04 16:30:00,17,0.4,0.13257334967154988,4793.5491896381745
2024-05-04 17:00:00,11,0.3,0.044606285081591146,4794.887378190622
2024-05-04 17:30:00,12,0.30000000000000004,0.07593412917991754,4797.16540206602
2024-05-04 18:00:00,17,0.39999999999999997,0.13257334967154993,4801.142602556167
2024-05-04 18:30:00,10,0.2,0.11327844098326462,4804.540955785665
2024-05-04 19:00:00,21,0.5333333333333333,0.12455139273152249,4808.27749756761
2024-05-04 19:30:00,18,0.43333333333333335,0.130567860436543,4812.194533380706
2024-05-04 20:00:00,20,0.49999999999999994,0.1265568819665293,4815.991239839703
2024-05-04 20:30:00,21,0.5333333333333333,0.12455139273152249,4819.727781621648
2024-05-04 21:00:00,24,0.6333333333333333,0.11853492502650187,4823.283829372443
2024-05-04 21:30:00,18,0.4333333333333333,0.13056786043654306,4827.200865185539
2024-05-04 22:00:00,14,0.3666666666666667,0.07192315070990385,4829.358559706836
2024-05-04 22:30:00,16,0.4,0.10124550557322343,4832.395924874032
2024-05-04 23:00:00,13,0.3333333333333333,0.07392863994491072,4834.6137840723795
2024-05-04 23:30:00,11,0.26666666666666666,0.07793961841492447,4836.951972624827
2024-05-05 00:00:00,15,0.39999999999999997,0.06991766147489703,4839.0495024690745
2024-05-05 00:30:00,12,0.26666666666666666,0.10926746251325092,4842.327526344472
2024-05-05 01:00:00,9,0.23333333333333334,0.04861726355160484,4843.78604425102
2024-05-05 01:30:00,6,0.13333333333333333,0.05463373125662546,4845.425056188718
2024-05-05 02:00:00,13,0.33333333333333337,0.07392863994491067,4847.642915387066
2024-05-05 02:30:00,14,0.3666666666666667,0.07192315070990385,4849.800609908362
2024-05-05 03:00:00,8,0.19999999999999998,0.05062275278661174,4851.31929249196
2024-05-05 03:30:00,14,0.3,0.13858981737657056,4855.476987013258
2024-05-05 04:00:00,12,0.26666666666666666,0.10926746251325092,4858.755010888655
2024-05-05 04:30:00,8,0.19999999999999998,0.05062275278661174,4860.273693472254
2024-05-05 05:00:00,8,0.19999999999999998,0.05062275278661174,4861.792376055852
2024-05-05 05:30:00,6,0.13333333333333333,0.05463373125662546,4863.431387993551
2024-05-05 06:00:00,12,0.3,0.0759341291799176,4865.709411868948
2024-05-05 06:30:00,16,0.3666666666666667,0.13457883890655675,4869.746777036145
2024-05-05 07:00:00,9,0.16666666666666666,0.11528393021827152,4873.205294942693
2024-05-05 07:30:00,16,0.36666666666666664,0.1345788389065568,4877.24266010989
2024-05-05 08:00:00,13,0.3,0.10726197327824405,4880.460519308237
2024-05-05 08:30:00,16,0.39999999999999997,0.10124550557322348,4883.497884475434
2024-05-05 09:00:00,9,0.23333333333333334,0.04861726355160484,4884.956402381981
2024-05-05 09:30:00,9,0.23333333333333334,0.04861726355160484,4886.414920288529
2024-05-05 10:00:00,8,0.19999999999999998,0.05062275278661174,4887.933602872127
2024-05-05 10:30:00,10,0.23333333333333334,0.07994510764993129,4890.331956101625
2024-05-05 11:00:00,12,0.26666666666666666,0.10926746251325092,4893.609979977024
2024-05-05 11:30:00,9,0.23333333333333334,0.04861726355160484,4895.068497883571
2024-05-05 12:00:00,10,0.19999999999999998,0.11327844098326464,4898.466851113069
2024-05-05 12:30:00,14,0.3,0.13858981737657056,4902.624545634367
2024-05-05 13:00:00,9,0.23333333333333334,0.04861726355160484,4904.083063540914
2024-05-05 13:30:00,18,0.4,0.16390119376987633,4909.000099354011
2024-05-05 14:00:00,6,0.13333333333333333,0.05463373125662546,4910.639111291709
2024-05-05 14:30:00,13,0.3333333333333333,0.07392863994491072,4912.8569704900565
2024-05-05 15:00:00,16,0.3666666666666667,0.13457883890655675,4916.894335657253
2024-05-05 15:30:00,14,0.36666666666666664,0.0719231507099039,4919.052030178549
2024-05-05 16:00:00,11,0.3,0.044606285081591146,4920.390218730997
2024-05-05 16:30:00,19,0.4666666666666667,0.12856237120153613,4924.247089867043
2024-05-05 17:00:00,17,0.4666666666666667,0.06590668300488323,4926.22429035719
2024-05-05 17:30:00,5,0.1,0.05663922049163231,4927.923466971939
2024-05-05 18:00:00,18,0.4333333333333333,0.13056786043654306,4931.840502785035
2024-05-05 18:30:00,12,0.3333333333333333,0.04260079584658427,4933.1185266604325
2024-05-05 19:00:00,15,0.3333333333333333,0.13658432814156368,4937.21605650468
2024-05-05 19:30:00,11,0.2333333333333333,0.11127295174825783,4940.554245057127
2024-05-05 20:00:00,11,0.26666666666666666,0.07793961841492447,4942.892433609575
2024-05-05 20:30:00,13,0.3,0.10726197327824405,4946.110292807922
2024-05-05 21:00:00,13,0.3333333333333333,0.07392863994491072,4948.328152006269
2024-05-05 21:30:00,17,0.39999999999999997,0.13257334967154993,4952.305352496416
2024-05-05 22:00:00,20,0.5,0.12655688196652926,4956.102058955412
2024-05-05 22:30:00,12,0.3,0.0759341291799176,4958.38008283081
2024-05-05 23:00:00,12,0.26666666666666666,0.10926746251325092,4961.658106706208
2024-05-05 23:30:00,22,0.5666666666666667,0.12254590349651562,4965.334483811103
2024-05-06 00:00:00,8,0.2,0.05062275278661171,4966.8531663947015
2024-05-06 00:30:00,10,0.23333333333333334,0.07994510764993129,4969.2515196242
2024-05-06 01:00:00,11,0.23333333333333334,0.1112729517482578,4972.589708176647
2024-05-06 01:30:00,11,0.2333333333333333,0.11127295174825783,4975.927896729095
2024-05-06 02:00:00,8,0.2,0.05062275278661171,4977.446579312693
2024-05-06 02:30:00,10,0.26666666666666666,0.046611774316597965,4978.844932542191
2024-05-06 03:00:00,6,0.16666666666666666,0.021300397923292136,4979.48394447989
2024-05-06 03:30:00,11,0.26666666666666666,0.07793961841492447,4981.822133032337
2024-05-06 04:00:00,11,0.23333333333333334,0.1112729517482578,4985.1603215847845
2024-05-06 04:30:00,12,0.26666666666666666,0.10926746251325092,4988.438345460182
2024-05-06 05:00:00,6,0.13333333333333333,0.05463373125662546,4990.07735739788
2024-05-06 05:30:00,8,0.13333333333333333,0.11728941945327839,4993.5960399814785
2024-05-06 06:00:00,8,0.19999999999999998,0.05062275278661174,4995.1147225650775
2024-05-06 06:30:00,11,0.26666666666666666,0.07793961841492447,4997.452911117524
2024-05-06 07:00:00,13,0.3,0.10726197327824405,5000.670770315872
2024-05-06 07:30:00,8,0.19999999999999998,0.05062275278661174,5002.18945289947
2024-05-06 08:00:00,9,0.23333333333333334,0.04861726355160484,5003.647970806018
2024-05-06 08:30:00,12,0.30000000000000004,0.07593412917991754,5005.925994681415
2024-05-06 09:00:00,55,1.6333333333333333,0.0896980920746222,5008.616937443655
2024-05-06 09:30:00,32,0.8666666666666667,0.1358243444797802,5012.691667778047
2024-05-06 10:00:00,32,0.8999999999999999,0.10249101114644699,5015.766398112441
2024-05-06 10:30:00,46,1.3,0.1410808285230174,5019.998822968132
2024-05-06 11:00:00,41,1.1333333333333333,0.15110827469805188,5024.532071209073
2024-05-06 11:30:00,43,1.2,0.14709729622803813,5028.944990095914
2024-05-06 12:00:00,42,1.2,0.11576945212971168,5032.4180736598055
2024-05-06 12:30:00,55,1.6,0.12303142540795542,5036.109016422044
2024-05-06 13:00:00,37,1.0,0.15913023163807916,5040.882923371187
2024-05-06 13:30:00,38,1.0666666666666667,0.12379140906973896,5044.596665643279
2024-05-06 14:00:00,33,0.9666666666666666,0.06715218857810679,5046.611231300623
2024-05-06 14:30:00,42,1.2,0.11576945212971168,5050.084314864514
2024-05-06 15:00:00,34,0.9333333333333332,0.13181336600976656,5054.0387158448075
2024-05-06 15:30:00,32,0.8999999999999999,0.10249101114644699,5057.113446179201
2024-05-06 16:00:00,40,1.1333333333333333,0.11978043059972521,5060.706859097192
2024-05-06 16:30:00,45,1.2666666666666666,0.14308631775802438,5064.999448629933
2024-05-06 17:00:00,46,1.3,0.1410808285230174,5069.2318734856235
2024-05-06 17:30:00,32,0.8666666666666666,0.1358243444797803,5073.306603820017
2024-05-06 18:00:00,35,0.9666666666666666,0.1298078767747597,5077.200840123259
2024-05-06 18:30:00,48,1.3666666666666667,0.13706985005300365,5081.312935624849
2024-05-06 19:00:00,17,0.4666666666666667,0.06590668300488323,5083.290136114996
2024-05-06 19:30:00,23,0.6,0.12054041426150874,5086.906348542841
2024-05-06 20:00:00,17,0.4,0.13257334967154988,5090.883549032988
2024-05-06 20:30:00,28,0.7333333333333333,0.1438463014198078,5095.198938075582
2024-05-06 21:00:00,12,0.3,0.0759341291799176,5097.476961950981
2024-05-06 21:30:00,25,0.6666666666666666,0.116529435791495,5100.972845024726
2024-05-06 22:00:00,25,0.6666666666666666,0.116529435791495,5104.468728098471
2024-05-06 22:30:00,17,0.4666666666666667,0.06590668300488323,5106.445928588618
2024-05-06 23:00:00,17,0.4,0.13257334967154988,5110.423129078765
2024-05-06 23:30:00,9,0.16666666666666666,0.11528393021827152,5113.881646985313
2024-05-07 00:00:00,6,0.13333333333333333,0.05463373125662546,5115.520658923011
2024-05-07 00:30:00,11,0.23333333333333334,0.1112729517482578,5118.858847475459
2024-05-07 01:00:00,10,0.26666666666666666,0.046611774316597965,5120.257200704957
2024-05-07 01:30:00,8,0.2,0.05062275278661171,5121.775883288555
2024-05-07 02:00:00,8,0.19999999999999998,0.05062275278661174,5123.294565872154
